created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,Cleaned Text,Tokens
Fri Oct 20 11:01:10 +0000 2023,1715322259639013759,MelihatIndo ganjarpranowo mohmahfudmd Dengan membaca VisiMisiGanjarMahfud membuat saya semakin mantab menjatuhkan pilihan hanya kepada Ganjar Mahfud,0,0,0,0,in,1595384953298358272,1715293032529203504,SarinaYumna,https://twitter.com/SarinaYumna/status/1715322259639013759,MelihatIndo ganjarpranowo mohmahfudmd Dengan membaca VisiMisiGanjarMahfud mantab Ganjar Mahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Dengan"", ""'"", ',', ""'membaca"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'mantab"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ']']"
Fri Oct 20 11:01:08 +0000 2023,1715322249576911205,MelihatIndo ganjarpranowo mohmahfudmd Sat set dengan VisiMisiGanjarMahfud mengantar kebaikan sampai kepelosok daerah terpencil di nusantara,0,0,0,0,in,1550089875847688192,1715293032529203504,adipr4da,https://twitter.com/adipr4da/status/1715322249576911205,MelihatIndo ganjarpranowo mohmahfudmd Sat VisiMisiGanjarMahfud kepelosok,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Sat"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'kepelosok"", ""'"", ']']"
Fri Oct 20 11:01:00 +0000 2023,1715322216869687633,imadya ganjarpranowo basukibtp Sore juga Ima,0,0,0,0,es,4761262728,1715315232816636242,AndipanjaitanP,https://twitter.com/AndipanjaitanP/status/1715322216869687633,imadya ganjarpranowo basukibtp Sore Ima,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Sore"", ""'"", ',', ""'Ima"", ""'"", ']']"
Fri Oct 20 11:00:57 +0000 2023,1715322207008960912,putucangkiriku chicohakim ganjarpranowo mohmahfudmd ,0,0,0,2,qme,1156994467,1715307378416169364,JojoBinjai,https://twitter.com/JojoBinjai/status/1715322207008960912,putucangkiriku chicohakim ganjarpranowo mohmahfudmd,"['[', ""'putucangkiriku"", ""'"", ',', ""'chicohakim"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ']']"
Fri Oct 20 11:00:51 +0000 2023,1715322180668739876,priatamvan Bangtrave AnakKolong peterhari ganjarpranowo jokowi ingat ke serangan ke pak jokowi dr antek pki plonga plongo ijazah palsu dll serangan itu lebih brutal pendukung sejati beliau ingin nama beliau harum ketika sls masa jabatan sbg presiden,0,0,0,0,in,1587265721146707968,1715019286484500913,SotoAyam1970,https://twitter.com/SotoAyam1970/status/1715322180668739876,priatamvan Bangtrave AnakKolong peterhari ganjarpranowo jokowi jokowi dr pki plonga plongo dll sls sbg,"['[', ""'priatamvan"", ""'"", ',', ""'Bangtrave"", ""'"", ',', ""'AnakKolong"", ""'"", ',', ""'peterhari"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'dr"", ""'"", ',', ""'pki"", ""'"", ',', ""'plonga"", ""'"", ',', ""'plongo"", ""'"", ',', ""'dll"", ""'"", ',', ""'sls"", ""'"", ',', ""'sbg"", ""'"", ']']"
Fri Oct 20 11:00:51 +0000 2023,1715322180500959535,chchotimah ganjarpranowo mohmahfudmd Capresnya gagal prestasi  kalau cawapresnya  httpstcoCxTIcEe,0,0,0,0,in,1653016001834000385,1715289212625588225,NilaWati375469,https://twitter.com/NilaWati375469/status/1715322180500959535,chchotimah ganjarpranowo mohmahfudmd Capresnya cawapresnya httpstcoCxTIcEe,"['[', ""'chchotimah"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Capresnya"", ""'"", ',', ""'cawapresnya"", ""'"", ',', ""'httpstcoCxTIcEe"", ""'"", ']']"
Fri Oct 20 11:00:48 +0000 2023,1715322165648900312,Selanjutnya Ganjar Pranowo berpasangan dengan Mahfud MD Mereka diusung oleh PDIP PPP Perindo dan Hanura BersamaPrabowo MenataMasaDepan Prabowo Subianto,0,0,0,0,in,741633710601043969,1715322121088614653,gadotaja,https://twitter.com/gadotaja/status/1715322165648900312,Selanjutnya Ganjar Pranowo berpasangan Mahfud MD Mereka diusung PDIP PPP Perindo Hanura BersamaPrabowo MenataMasaDepan Prabowo Subianto,"['[', ""'Selanjutnya"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'berpasangan"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'MD"", ""'"", ',', ""'Mereka"", ""'"", ',', ""'diusung"", ""'"", ',', ""'PDIP"", ""'"", ',', ""'PPP"", ""'"", ',', ""'Perindo"", ""'"", ',', ""'Hanura"", ""'"", ',', ""'BersamaPrabowo"", ""'"", ',', ""'MenataMasaDepan"", ""'"", ',', ""'Prabowo"", ""'"", ',', ""'Subianto"", ""'"", ']']"
Fri Oct 20 11:00:47 +0000 2023,1715322162574471563,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud pemimpin yang memiliki prestasi dan rekam jejak yang baik VisiMisiGanjarMahfud,0,0,0,0,in,1706000582283292672,1715293032529203504,gusion303135131,https://twitter.com/gusion303135131/status/1715322162574471563,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 11:00:36 +0000 2023,1715322115870875814,NikmatulSg ganjarpranowo mohmahfudmd Bersama kita bisa mendukung VisiMisiGanjarMahfud,0,0,0,0,in,2757416068,1715286319017103792,sujwir,https://twitter.com/sujwir/status/1715322115870875814,NikmatulSg ganjarpranowo mohmahfudmd Bersama VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Bersama"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 11:00:36 +0000 2023,1715322115531096258,imadya siticeriaselalu ganjarpranowo basukibtp ,0,0,0,0,qme,1599725937930559489,1715315232816636242,tatatheawae,https://twitter.com/tatatheawae/status/1715322115531096258,imadya siticeriaselalu ganjarpranowo basukibtp,"['[', ""'imadya"", ""'"", ',', ""'siticeriaselalu"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ']']"
Fri Oct 20 11:00:29 +0000 2023,1715322086594662846,MelihatIndo ganjarpranowo mohmahfudmd Yuk bisa yuk pak menang  putaran aja di pilpres  nanti biar VisiMisiGanjarMahfud segera terealisasi,0,0,0,0,in,1331315259236204545,1715293032529203504,antonatajaya,https://twitter.com/antonatajaya/status/1715322086594662846,MelihatIndo ganjarpranowo mohmahfudmd Yuk pilpres VisiMisiGanjarMahfud terealisasi,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Yuk"", ""'"", ',', ""'pilpres"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'terealisasi"", ""'"", ']']"
Fri Oct 20 11:00:25 +0000 2023,1715322072568893935,MelihatIndo ganjarpranowo mohmahfudmd Bukan cuma sekedar berjanji mereka benarbenar membuktikan penegakan keadilan VisiMisiGanjarMahfud,0,0,0,0,in,1648820923448057856,1715293032529203504,ravenpawpaw,https://twitter.com/ravenpawpaw/status/1715322072568893935,MelihatIndo ganjarpranowo mohmahfudmd Bukan benarbenar VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Bukan"", ""'"", ',', ""'benarbenar"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 11:00:17 +0000 2023,1715322037936525534,ganjarpranowo mari kawal Ganjar Mahfud untuk indonesia lebih maju dan berkembang sehat selalu pak,0,0,0,0,in,1596168049043726336,1715207279988113461,MadmoonRk,https://twitter.com/MadmoonRk/status/1715322037936525534,ganjarpranowo Ganjar Mahfud indonesia,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'indonesia"", ""'"", ']']"
Fri Oct 20 11:00:10 +0000 2023,1715322006634373153,ganjarpranowo filvanusjabiy GAMA mengandung makna yang mendalam dan penuh doa harapan baik Cahaya Bintang ,0,0,0,0,in,255054929,1714954565181931657,filvanusjabiy,https://twitter.com/filvanusjabiy/status/1715322006634373153,ganjarpranowo filvanusjabiy GAMA Cahaya Bintang,"['[', ""'ganjarpranowo"", ""'"", ',', ""'filvanusjabiy"", ""'"", ',', ""'GAMA"", ""'"", ',', ""'Cahaya"", ""'"", ',', ""'Bintang"", ""'"", ']']"
Fri Oct 20 11:00:07 +0000 2023,1715321994869428498,chchotimah JimbronR ganjarpranowo mohmahfudmd httpstcocFiNHreov,0,0,0,0,qme,1580816039411007488,1714477734351737193,Muhamma38221971,https://twitter.com/Muhamma38221971/status/1715321994869428498,chchotimah JimbronR ganjarpranowo mohmahfudmd httpstcocFiNHreov,"['[', ""'chchotimah"", ""'"", ',', ""'JimbronR"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'httpstcocFiNHreov"", ""'"", ']']"
Fri Oct 20 11:00:03 +0000 2023,1715321979442745358,SotoAyam Bangtrave AnakKolong peterhari ganjarpranowo jokowi Silahkan mengingatkan kami tak masalah Asal jangan brutal Kalau kami gampang kok stop serang jokowi kami akan kembali diam dan tidur di MUNGKINKAN tutup akunsesimpel itutoh kita juga bukan siapa dan dak ingin diingat seperti akun berfollower jutaan itu,0,0,0,0,in,1642028091886424064,1715019286484500913,priatamvan88,https://twitter.com/priatamvan88/status/1715321979442745358,SotoAyam Bangtrave AnakKolong peterhari ganjarpranowo jokowi Silahkan Asal Kalau jokowi MUNGKINKAN akunsesimpel itutoh dak diingat berfollower,"['[', ""'SotoAyam"", ""'"", ',', ""'Bangtrave"", ""'"", ',', ""'AnakKolong"", ""'"", ',', ""'peterhari"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'Silahkan"", ""'"", ',', ""'Asal"", ""'"", ',', ""'Kalau"", ""'"", ',', ""'jokowi"", ""'"", ',', ""'MUNGKINKAN"", ""'"", ',', ""'akunsesimpel"", ""'"", ',', ""'itutoh"", ""'"", ',', ""'dak"", ""'"", ',', ""'diingat"", ""'"", ',', ""'berfollower"", ""'"", ']']"
Fri Oct 20 11:00:01 +0000 2023,1715321968961200251,Nyindir siapa sih Pak   Katanya sih pernyataanpernyataan itu adalah sindiran untuk sosok tertentu Gimana menurut kalian guys Share your thoughts in the comments ya   ganjarpranowo ganjar alamganjar pinterpolitik beritapolitik infografis politik httpstcoeQZSbRdWb,0,0,0,0,in,798770586784702464,1715321968961200251,pinterpolitik,https://twitter.com/pinterpolitik/status/1715321968961200251,Nyindir Pak Katanya pernyataanpernyataan Gimana guys Share your thoughts in the comments ganjarpranowo alamganjar pinterpolitik beritapolitik infografis httpstcoeQZSbRdWb,"['[', ""'Nyindir"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Katanya"", ""'"", ',', ""'pernyataanpernyataan"", ""'"", ',', ""'Gimana"", ""'"", ',', ""'guys"", ""'"", ',', ""'Share"", ""'"", ',', ""'your"", ""'"", ',', ""'thoughts"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'comments"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'alamganjar"", ""'"", ',', ""'pinterpolitik"", ""'"", ',', ""'beritapolitik"", ""'"", ',', ""'infografis"", ""'"", ',', ""'httpstcoeQZSbRdWb"", ""'"", ']']"
Fri Oct 20 10:59:59 +0000 2023,1715321960002134347,ganjarpranowo Mulai serang gibrantweet  wkkw,0,0,0,0,in,1065271907744866304,1715311487160553495,CahPojokan_,https://twitter.com/CahPojokan_/status/1715321960002134347,ganjarpranowo Mulai gibrantweet wkkw,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Mulai"", ""'"", ',', ""'gibrantweet"", ""'"", ',', ""'wkkw"", ""'"", ']']"
Fri Oct 20 10:59:58 +0000 2023,1715321959561707720,MelihatIndo ganjarpranowo mohmahfudmd Semua tak lepas dari sosok pak Ganjar dan pak Mahfud yg luar biasa Sehingga peserta pun juga sangat antusias  VisiMisiGanjarMahfud,0,0,0,0,in,1701913189091586048,1715293032529203504,LenovoWonosari,https://twitter.com/LenovoWonosari/status/1715321959561707720,MelihatIndo ganjarpranowo mohmahfudmd Semua Ganjar Mahfud yg Sehingga VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Semua"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'yg"", ""'"", ',', ""'Sehingga"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:59:57 +0000 2023,1715321951890423993,NikmatulSg ganjarpranowo mohmahfudmd Sudah baca ka emang VisiMisiGanjarMahfud sangatlah bagus dan yakin bisa membawa Indonesia semakin maju,0,0,0,0,in,1595384953298358272,1715286319017103792,SarinaYumna,https://twitter.com/SarinaYumna/status/1715321951890423993,NikmatulSg ganjarpranowo mohmahfudmd Sudah VisiMisiGanjarMahfud sangatlah membawa,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Sudah"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'sangatlah"", ""'"", ',', ""'membawa"", ""'"", ']']"
Fri Oct 20 10:59:41 +0000 2023,1715321886262087865,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud mempercepat pembangunan manusia Indonesia Unggul yang berkualitas produktif dan berkepribadian,0,0,0,1,in,1691649857117990912,1715286319017103792,CindyCipeng,https://twitter.com/CindyCipeng/status/1715321886262087865,NikmatulSg ganjarpranowo mohmahfudmd VisiMisiGanjarMahfud Unggul berkepribadian,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'Unggul"", ""'"", ',', ""'berkepribadian"", ""'"", ']']"
Fri Oct 20 10:59:36 +0000 2023,1715321864711729188,Prihatiutami melihat Alam Ganjar adalah generasi penerus perjuangan Ganjar Pranowo dimasa depan ,0,0,0,0,in,993912539170852864,1715210902138454251,haniafiair,https://twitter.com/haniafiair/status/1715321864711729188,Prihatiutami melihat Alam Ganjar Ganjar Pranowo dimasa,"['[', ""'Prihatiutami"", ""'"", ',', ""'melihat"", ""'"", ',', ""'Alam"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'dimasa"", ""'"", ']']"
Fri Oct 20 10:59:34 +0000 2023,1715321854989324660,MelihatIndo ganjarpranowo mohmahfudmd Kita Bantu mengawal agar VisiMisiGanjarMahfud ini dapat kita rasakan,0,0,0,0,in,1652322624482217988,1715293032529203504,alam_kit4,https://twitter.com/alam_kit4/status/1715321854989324660,MelihatIndo ganjarpranowo mohmahfudmd Kita Bantu VisiMisiGanjarMahfud rasakan,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Kita"", ""'"", ',', ""'Bantu"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ',', ""'rasakan"", ""'"", ']']"
Fri Oct 20 10:59:30 +0000 2023,1715321838384165136,Ganjar Pranowo sampaikan semangat kebaikan dalam memahami dan mengamalkan Pancasila httpstcoHjCwcsnr,0,0,0,0,in,1461292042286297089,1715321838384165136,PenegakKebena13,https://twitter.com/PenegakKebena13/status/1715321838384165136,Ganjar Pranowo sampaikan httpstcoHjCwcsnr,"['[', ""'Ganjar"", ""'"", ',', ""'Pranowo"", ""'"", ',', ""'sampaikan"", ""'"", ',', ""'httpstcoHjCwcsnr"", ""'"", ']']"
Fri Oct 20 10:59:29 +0000 2023,1715321837553656162,NikmatulSg ganjarpranowo Bukti nyata bahwa beliau bekerja untuk rakyat,0,0,0,0,in,2950939590,1715245787301687652,auliadavi89,https://twitter.com/auliadavi89/status/1715321837553656162,NikmatulSg ganjarpranowo Bukti,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Bukti"", ""'"", ']']"
Fri Oct 20 10:59:27 +0000 2023,1715321828586168804,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud akan menegakkan keadilan yang diinginkan masyarakat VisiMisiGanjarMahfud,0,0,0,0,in,1683691169455415297,1715293032529203504,ciyaciyyap,https://twitter.com/ciyaciyyap/status/1715321828586168804,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud diinginkan VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'diinginkan"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:59:25 +0000 2023,1715321819845275767,ganjarpranowo Mantap,0,0,0,0,in,1706933364639621120,1714480308563923285,eshakomala279,https://twitter.com/eshakomala279/status/1715321819845275767,ganjarpranowo Mantap,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Mantap"", ""'"", ']']"
Fri Oct 20 10:59:24 +0000 2023,1715321813633511493,NikmatulSg ganjarpranowo mohmahfudmd Untuk urusan kerja satset ak Ganjar jagonya Utk menegakkan hukum pak Mahfud pakarnya  Kita bersama mendukung  VisiMisiGanjarMahfud,0,0,0,0,in,1705899127031443456,1715286319017103792,axktual,https://twitter.com/axktual/status/1715321813633511493,NikmatulSg ganjarpranowo mohmahfudmd Untuk satset ak Ganjar jagonya Utk Mahfud pakarnya Kita VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Untuk"", ""'"", ',', ""'satset"", ""'"", ',', ""'ak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'jagonya"", ""'"", ',', ""'Utk"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'pakarnya"", ""'"", ',', ""'Kita"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:59:22 +0000 2023,1715321805270143469,imadya ganjarpranowo basukibtp Ngobrol apa ya kira,0,0,0,0,in,103140336,1715315232816636242,edocik,https://twitter.com/edocik/status/1715321805270143469,imadya ganjarpranowo basukibtp Ngobrol,"['[', ""'imadya"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'basukibtp"", ""'"", ',', ""'Ngobrol"", ""'"", ']']"
Fri Oct 20 10:59:19 +0000 2023,1715321792867537199,Opowaelahkeno Gaspolll  ganjarpranowo  R,0,0,0,0,in,1263515022287728640,1715318626197389315,PRABUOOOO9,https://twitter.com/PRABUOOOO9/status/1715321792867537199,Opowaelahkeno Gaspolll ganjarpranowo R,"['[', ""'Opowaelahkeno"", ""'"", ',', ""'Gaspolll"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'"", 'R', ""'"", ']']"
Fri Oct 20 10:59:13 +0000 2023,1715321769509413058,qaireen bachrumachmadi ganjarpranowo Udah bener HTI FPI gak bakalan dukung Pak Ganjar gak ada yang aneh apalagi modelan teroris macam kamu memang gak perlu dukung Pak Ganjar  Pak Mahfud MD,0,0,0,0,in,1341732822726266880,1715001046215647581,bangmandor71,https://twitter.com/bangmandor71/status/1715321769509413058,qaireen bachrumachmadi ganjarpranowo Udah bener HTI FPI gak Pak Ganjar gak modelan gak Pak Ganjar Pak Mahfud MD,"['[', ""'qaireen"", ""'"", ',', ""'bachrumachmadi"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Udah"", ""'"", ',', ""'bener"", ""'"", ',', ""'HTI"", ""'"", ',', ""'FPI"", ""'"", ',', ""'gak"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'gak"", ""'"", ',', ""'modelan"", ""'"", ',', ""'gak"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Pak"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'MD"", ""'"", ']']"
Fri Oct 20 10:59:11 +0000 2023,1715321759438655895,Jokowi Jokowidodo GanjarPranowo PrestasiGanjar ProgramGanjar IndonesiaMaju GanjarPresiden GanjarMenang GanjarCapres Capres Pilpres PemiluSantun Pemilu PemiluSerentak Papua httpstcoXOvlLjz,0,0,0,0,qme,1677901042196045825,1715321759438655895,distrikkonoha,https://twitter.com/distrikkonoha/status/1715321759438655895,Jokowi Jokowidodo GanjarPranowo PrestasiGanjar ProgramGanjar IndonesiaMaju GanjarPresiden GanjarMenang GanjarCapres Capres Pilpres PemiluSantun Pemilu PemiluSerentak Papua httpstcoXOvlLjz,"['[', ""'Jokowi"", ""'"", ',', ""'Jokowidodo"", ""'"", ',', ""'GanjarPranowo"", ""'"", ',', ""'PrestasiGanjar"", ""'"", ',', ""'ProgramGanjar"", ""'"", ',', ""'IndonesiaMaju"", ""'"", ',', ""'GanjarPresiden"", ""'"", ',', ""'GanjarMenang"", ""'"", ',', ""'GanjarCapres"", ""'"", ',', ""'Capres"", ""'"", ',', ""'Pilpres"", ""'"", ',', ""'PemiluSantun"", ""'"", ',', ""'Pemilu"", ""'"", ',', ""'PemiluSerentak"", ""'"", ',', ""'Papua"", ""'"", ',', ""'httpstcoXOvlLjz"", ""'"", ']']"
Fri Oct 20 10:58:55 +0000 2023,1715321695245160920,NikmatulSg ganjarpranowo mohmahfudmd Mari kawal visi misi pak Ganjar pak mahfud InsyaAllah Indonesia akan makin maju dan makmur  VisiMisiGanjarMahfud,0,0,0,0,in,1701913189091586048,1715286319017103792,LenovoWonosari,https://twitter.com/LenovoWonosari/status/1715321695245160920,NikmatulSg ganjarpranowo mohmahfudmd Mari Ganjar mahfud InsyaAllah VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Mari"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'mahfud"", ""'"", ',', ""'InsyaAllah"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:58:52 +0000 2023,1715321680200093797,NikmatulSg ganjarpranowo mohmahfudmd Indonesia maju bersama Ganjar Mahfud  VisiMisiGanjarMahfud,0,0,0,0,in,1706689329752637440,1715286319017103792,TzyKennn,https://twitter.com/TzyKennn/status/1715321680200093797,NikmatulSg ganjarpranowo mohmahfudmd Ganjar Mahfud VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:58:48 +0000 2023,1715321664664371350,NikmatulSg ganjarpranowo mohmahfudmd Gimana gak mau pilih orang VisiMisiGanjarMahfud itu meyakinkan,0,0,0,0,in,1595027610790416385,1715286319017103792,Dewanarayan2,https://twitter.com/Dewanarayan2/status/1715321664664371350,NikmatulSg ganjarpranowo mohmahfudmd Gimana gak VisiMisiGanjarMahfud,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Gimana"", ""'"", ',', ""'gak"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:58:43 +0000 2023,1715321643504214495,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud sudah terbukti kerja nyata selama ini bukan sekedar katakata VisiMisiGanjarMahfud,0,0,0,0,in,1674276456921460736,1715293032529203504,bayilutcju,https://twitter.com/bayilutcju/status/1715321643504214495,MelihatIndo ganjarpranowo mohmahfudmd Ganjar Mahfud katakata VisiMisiGanjarMahfud,"['[', ""'MelihatIndo"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'mohmahfudmd"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'katakata"", ""'"", ',', ""'VisiMisiGanjarMahfud"", ""'"", ']']"
Fri Oct 20 10:58:42 +0000 2023,1715321639444127927,NikmatulSg ganjarpranowo Ganjar Mahfud Pemimpin yang mendukung pergerakan warganya untuk mengembangkan desa nya,0,0,0,0,in,1707587532052148224,1715245787301687652,dustypink25,https://twitter.com/dustypink25/status/1715321639444127927,NikmatulSg ganjarpranowo Ganjar Mahfud Pemimpin warganya nya,"['[', ""'NikmatulSg"", ""'"", ',', ""'ganjarpranowo"", ""'"", ',', ""'Ganjar"", ""'"", ',', ""'Mahfud"", ""'"", ',', ""'Pemimpin"", ""'"", ',', ""'warganya"", ""'"", ',', ""'nya"", ""'"", ']']"
Fri Oct 20 10:58:35 +0000 2023,1715321607886119173,ganjarpranowo Beda kelas mah,0,0,0,0,in,1672448837154390016,1715311487160553495,SydnyLog,https://twitter.com/SydnyLog/status/1715321607886119173,ganjarpranowo Beda,"['[', ""'ganjarpranowo"", ""'"", ',', ""'Beda"", ""'"", ']']"
